AdvertiserID,Auction,Impression,Click,Conversion,Cost,Win-Rate,CPM,eCPC,CTR,CVR
1120200150,2,3,0,0,0.0,1.5,0.0,0.0,0.0,0.0
1120275880,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1120607322,10,38,0,0,0.0,3.8,0.0,0.0,0.0,0.0
1121992714,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1123448595,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1124173293,3,8,0,0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0
1126464093,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1128550063,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1129051794,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1130714298,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1134031548,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1134479434,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1135943339,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1137168654,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1138607490,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1139413964,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1140040786,1,10,0,0,0.0,10.0,0.0,0.0,0.0,0.0
1140067280,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1140335425,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1142740179,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1143085307,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1143604101,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1144066914,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1146276899,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1153182175,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1153486034,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1153626041,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1153786435,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1153920907,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1154308254,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1154318551,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1154751938,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1156311392,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1157303299,3,1,0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1159235453,2,4,0,0,0.0,2.0,0.0,0.0,0.0,0.0
1159502368,10,25,0,0,0.0,2.5,0.0,0.0,0.0,0.0
1162500665,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1163558862,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1163651500,4,3,0,0,0.0,0.75,0.0,0.0,0.0,0.0
1163756738,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1166452501,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1169959744,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1170924279,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1171610440,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1172648120,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1174392568,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1174592784,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1175319586,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1177352539,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1177390788,5,3,0,0,0.0,0.6,0.0,0.0,0.0,0.0
1181235706,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1183440417,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1193046913,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1193982407,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1196161651,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1201497959,3,4,0,0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0
1201694541,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1203058916,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1203388408,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1204229033,1,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0
1204503656,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1207568570,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1208484403,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1209721522,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1214583807,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1215589724,0,2,1,0,0.0,0.0,0.0,0.0,0.5,0.0
1215933722,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1218619286,2,1,0,0,0.0,0.5,0.0,0.0,0.0,0.0
1219961123,2,1,0,0,0.0,0.5,0.0,0.0,0.0,0.0
1220019760,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1220057921,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1221670318,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1221939130,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1224534942,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1224621384,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1226282937,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1226634651,1,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0
1227327867,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1228967096,11,24,0,0,0.0,2.1818181818181817,0.0,0.0,0.0,0.0
1229919127,3,1,0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1230347761,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1230703664,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1231655498,2,6,0,0,0.0,3.0,0.0,0.0,0.0,0.0
1231996879,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1233515082,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1234263111,5,6,0,0,0.0,1.2,0.0,0.0,0.0,0.0
1236955567,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1240069267,0,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1240921836,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1242303347,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1243276829,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1243890074,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1245565094,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1247675965,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1247999185,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1250501664,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1251147637,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1260177435,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1260410196,1,3,0,0,0.0,3.0,0.0,0.0,0.0,0.0
1261208220,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1261774205,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1263358310,8,4,0,0,0.0,0.5,0.0,0.0,0.0,0.0
1264984076,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1265941681,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1267369246,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1267703920,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1271571340,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1272308901,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1273843275,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1274414530,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1276181747,2,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1278142957,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1279818921,2,3,0,0,0.0,1.5,0.0,0.0,0.0,0.0
1280952336,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1281177028,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1288437950,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1288732073,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1289084004,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1289175829,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1289564218,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1290268232,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1295670160,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1296123931,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1296850122,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1297848945,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1298579869,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1298861462,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1298914113,1,3,0,0,0.0,3.0,0.0,0.0,0.0,0.0
1301023826,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1301101940,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1303207318,4,36,0,0,0.0,9.0,0.0,0.0,0.0,0.0
1305175499,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1307147556,1,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0
1307763684,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1307803895,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1308360576,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1309176301,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1310943525,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1311080546,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1311651404,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1312217296,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1313423072,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1314425181,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1314676144,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1315163270,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1317174403,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1322020731,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1322546385,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1322740989,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1323641439,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1325409474,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1326048670,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1326395494,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1326517793,2,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1327420450,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1327477805,2,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1329848786,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1329984969,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1330712973,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1331922664,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1332398718,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1332486799,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1332600605,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1333987653,3,4,1,0,0.0,1.3333333333333333,0.0,0.0,0.25,0.0
1336327361,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1338253763,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1338411568,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1340503268,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1341387824,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1344980380,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1345162016,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1346134014,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1348892951,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1350024828,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1352235668,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1352578844,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1353806943,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1357405760,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1358094426,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1360265757,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1361152813,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1361474878,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1361639721,1,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0
1366305619,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1366656905,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1367351417,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1368073901,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1368695452,2,3,0,0,0.0,1.5,0.0,0.0,0.0,0.0
1369611066,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1370280287,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1370315511,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1370802574,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1371158120,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1372832405,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1374986770,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1375072655,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1375567763,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1377175421,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1379304388,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1382799597,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1387444129,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1389827894,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1390717526,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1391491877,1,6,0,0,0.0,6.0,0.0,0.0,0.0,0.0
1391815013,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1392861174,2,1,0,0,0.0,0.5,0.0,0.0,0.0,0.0
1393051823,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1397763044,12,14,0,0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0
1398872663,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1399693452,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1400177974,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1400284737,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1401387107,2,7,0,0,0.0,3.5,0.0,0.0,0.0,0.0
1402329189,12,81,1,0,0.0,6.75,0.0,0.0,0.012345679012345678,0.0
1403809667,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1403976238,1,6,0,0,0.0,6.0,0.0,0.0,0.0,0.0
1404395293,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1407539317,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1410658245,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1413780758,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1414210474,4,8,0,0,0.0,2.0,0.0,0.0,0.0,0.0
1418178722,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1418271018,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1418643768,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1427110820,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1430229213,1,3,0,0,0.0,3.0,0.0,0.0,0.0,0.0
1430241958,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1431927220,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1435961748,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1437592865,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1439166256,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1441292182,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1441783819,1,3,1,0,0.0,3.0,0.0,0.0,0.3333333333333333,0.0
1442123400,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1442555735,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1442594471,4,10,0,0,0.0,2.5,0.0,0.0,0.0,0.0
1443590677,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1445856080,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1446403491,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1447980508,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1448185423,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1448785772,2,8,0,0,0.0,4.0,0.0,0.0,0.0,0.0
1449385823,2,1,0,0,0.0,0.5,0.0,0.0,0.0,0.0
1453915529,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1455471562,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1458836698,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1460861825,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1461415212,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1461580433,1,4,0,0,0.0,4.0,0.0,0.0,0.0,0.0
1461703492,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1462904199,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1463327099,3,2,0,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1464150082,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1465713350,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1468212588,1,3,0,0,0.0,3.0,0.0,0.0,0.0,0.0
1476545125,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1482168029,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1482898271,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1483072553,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1485799700,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1486519306,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1490193681,3,8,0,0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0
1493268197,33,69,3,0,0.0,2.090909090909091,0.0,0.0,0.043478260869565216,0.0
1493479142,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1494771527,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1494872652,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1495676579,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1496615155,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1497278934,2,6,0,0,0.0,3.0,0.0,0.0,0.0,0.0
1499846054,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1499941512,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1501434272,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1502203035,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1503483097,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1504062632,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1505108106,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1506458285,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1506840180,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1507959369,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1508554028,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1510464260,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1510584318,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1511149170,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1511662362,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1511834553,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1512079228,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1514883816,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1520782962,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1521644758,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1522605937,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1523491674,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1523819090,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1524131395,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1525225002,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1527423726,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1528566466,1,7,0,0,0.0,7.0,0.0,0.0,0.0,0.0
1529541150,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1530906178,1,4,0,0,0.0,4.0,0.0,0.0,0.0,0.0
1532644476,1,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0
1533646532,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1533714487,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1534065262,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1534604190,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1540696294,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1545207320,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1545254010,2,4,0,0,0.0,2.0,0.0,0.0,0.0,0.0
1546401063,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1546764801,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1547894443,1,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0
1548069113,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1548633946,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1548783626,1,10,0,0,0.0,10.0,0.0,0.0,0.0,0.0
1548960356,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1550455177,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1552319506,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1553913375,3,4,0,0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0
1554537775,8,18,0,0,0.0,2.25,0.0,0.0,0.0,0.0
1557195174,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1558174088,3,12,0,0,0.0,4.0,0.0,0.0,0.0,0.0
1558531490,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1559023522,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1559076836,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1559468839,1,3,0,0,0.0,3.0,0.0,0.0,0.0,0.0
1560568967,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1561616878,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1566016950,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1567974123,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1569142223,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1571256027,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1571340739,8,10,0,0,0.0,1.25,0.0,0.0,0.0,0.0
1573627097,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1574229055,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1574492324,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1574847731,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1575296446,2,1,0,0,0.0,0.5,0.0,0.0,0.0,0.0
1575511122,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1576380736,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1576832442,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1578586764,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1578980964,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1579028143,2,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1581480921,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1583101398,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1584345199,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1586068377,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1586771359,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1586872549,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1593187648,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1595494765,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1598903235,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1599611816,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1601924640,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1603013176,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1603303509,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1606685215,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1608358707,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1609460144,2,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1610920136,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1610942104,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1611547723,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1615046292,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1615214605,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1616147756,1,7,0,0,0.0,7.0,0.0,0.0,0.0,0.0
1617609921,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1618262459,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1620396162,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1621520185,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1621601164,1,4,0,0,0.0,4.0,0.0,0.0,0.0,0.0
1622458604,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1622930768,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1624051356,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1624634355,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1624756681,6,23,0,0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0
1629267010,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
